"","start.date","end.date","debt.volume","relative_changethree","relative_changetwo","relative_changeone"
"63","2005-03-13 00:00:00","2005-03-19 00:00:00",55,0.333333333333336,-0.5,-3
"64","2005-03-20 00:00:00","2005-03-26 00:00:00",43,-12.3333333333333,-13.5,-12
"65","2005-03-27 00:00:00","2005-04-02 00:00:00",48,-4,-1,5
"66","2005-04-03 00:00:00","2005-04-09 00:00:00",59,10.3333333333333,13.5,11
"67","2005-04-10 00:00:00","2005-04-16 00:00:00",50,0,-3.5,-9
"68","2005-04-17 00:00:00","2005-04-23 00:00:00",57,4.66666666666666,2.5,7
"69","2005-04-24 00:00:00","2005-04-30 00:00:00",55,-0.333333333333336,1.5,-2
"70","2005-05-01 00:00:00","2005-05-07 00:00:00",56,2,0,1
"71","2005-05-08 00:00:00","2005-05-14 00:00:00",55,-1,-0.5,-1
"72","2005-05-15 00:00:00","2005-05-21 00:00:00",47,-8.33333333333334,-8.5,-8
"73","2005-05-22 00:00:00","2005-05-28 00:00:00",40,-12.6666666666667,-11,-7
"74","2005-05-29 00:00:00","2005-06-04 00:00:00",49,1.66666666666666,5.5,9
"75","2005-06-05 00:00:00","2005-06-11 00:00:00",60,14.6666666666667,15.5,11
"76","2005-06-12 00:00:00","2005-06-18 00:00:00",50,0.333333333333336,-4.5,-10
"77","2005-06-19 00:00:00","2005-06-25 00:00:00",51,-2,-4,1
"78","2005-06-26 00:00:00","2005-07-02 00:00:00",58,4.33333333333334,7.5,7
"79","2005-07-03 00:00:00","2005-07-09 00:00:00",51,-2,-3.5,-7
"80","2005-07-10 00:00:00","2005-07-16 00:00:00",48,-5.33333333333334,-6.5,-3
"81","2005-07-17 00:00:00","2005-07-23 00:00:00",52,-0.333333333333336,2.5,4
"82","2005-07-24 00:00:00","2005-07-30 00:00:00",48,-2.33333333333334,-2,-4
"83","2005-07-31 00:00:00","2005-08-06 00:00:00",53,3.66666666666666,3,5
"84","2005-08-07 00:00:00","2005-08-13 00:00:00",50,-1,-0.5,-3
"85","2005-08-14 00:00:00","2005-08-20 00:00:00",50,-0.333333333333336,-1.5,0
"86","2005-08-21 00:00:00","2005-08-27 00:00:00",50,-1,0,0
"87","2005-08-28 00:00:00","2005-09-03 00:00:00",48,-2,-2,-2
"88","2005-09-04 00:00:00","2005-09-10 00:00:00",45,-4.33333333333334,-4,-3
"89","2005-09-11 00:00:00","2005-09-17 00:00:00",42,-5.66666666666666,-4.5,-3
"90","2005-09-18 00:00:00","2005-09-24 00:00:00",44,-1,0.5,2
"91","2005-09-25 00:00:00","2005-10-01 00:00:00",51,7.33333333333334,8,7
"92","2005-10-02 00:00:00","2005-10-08 00:00:00",43,-2.66666666666666,-4.5,-8
"93","2005-10-09 00:00:00","2005-10-15 00:00:00",54,8,7,11
"94","2005-10-16 00:00:00","2005-10-22 00:00:00",54,4.66666666666666,5.5,0
"95","2005-10-23 00:00:00","2005-10-29 00:00:00",48,-2.33333333333334,-6,-6
"96","2005-10-30 00:00:00","2005-11-05 00:00:00",49,-3,-2,1
"97","2005-11-06 00:00:00","2005-11-12 00:00:00",57,6.66666666666666,8.5,8
"98","2005-11-13 00:00:00","2005-11-19 00:00:00",40,-11.3333333333333,-13,-17
"99","2005-11-20 00:00:00","2005-11-26 00:00:00",48,-0.666666666666664,-0.5,8
"100","2005-11-27 00:00:00","2005-12-03 00:00:00",50,1.66666666666666,6,2
"101","2005-12-04 00:00:00","2005-12-10 00:00:00",45,-1,-4,-5
"102","2005-12-11 00:00:00","2005-12-17 00:00:00",41,-6.66666666666666,-6.5,-4
"103","2005-12-18 00:00:00","2005-12-24 00:00:00",35,-10.3333333333333,-8,-6
"104","2005-12-25 00:00:00","2005-12-31 00:00:00",36,-4.33333333333334,-2,1
"105","2006-01-01 00:00:00","2006-01-07 00:00:00",50,12.6666666666667,14.5,14
"106","2006-01-08 00:00:00","2006-01-14 00:00:00",61,20.6666666666667,18,11
"107","2006-01-15 00:00:00","2006-01-21 00:00:00",63,14,7.5,2
"108","2006-01-22 00:00:00","2006-01-28 00:00:00",59,1,-3,-4
"109","2006-01-29 00:00:00","2006-02-04 00:00:00",61,0,0,2
"110","2006-02-05 00:00:00","2006-02-11 00:00:00",61,0,1,0
"111","2006-02-12 00:00:00","2006-02-18 00:00:00",52,-8.33333333333334,-9,-9
"112","2006-02-19 00:00:00","2006-02-25 00:00:00",54,-4,-2.5,2
"113","2006-02-26 00:00:00","2006-03-04 00:00:00",60,4.33333333333334,7,6
"114","2006-03-05 00:00:00","2006-03-11 00:00:00",61,5.66666666666666,4,1
"115","2006-03-12 00:00:00","2006-03-18 00:00:00",50,-8.33333333333334,-10.5,-11
"116","2006-03-19 00:00:00","2006-03-25 00:00:00",53,-4,-2.5,3
"117","2006-03-26 00:00:00","2006-04-01 00:00:00",54,-0.666666666666664,2.5,1
"118","2006-04-02 00:00:00","2006-04-08 00:00:00",51,-1.33333333333334,-2.5,-3
"119","2006-04-09 00:00:00","2006-04-15 00:00:00",53,0.333333333333336,0.5,2
"120","2006-04-16 00:00:00","2006-04-22 00:00:00",50,-2.66666666666666,-2,-3
"121","2006-04-23 00:00:00","2006-04-29 00:00:00",52,0.666666666666664,0.5,2
"122","2006-04-30 00:00:00","2006-05-06 00:00:00",46,-5.66666666666666,-5,-6
"123","2006-05-07 00:00:00","2006-05-13 00:00:00",50,0.666666666666664,1,4
"124","2006-05-14 00:00:00","2006-05-20 00:00:00",50,0.666666666666664,2,0
"125","2006-05-21 00:00:00","2006-05-27 00:00:00",48,-0.666666666666664,-2,-2
"126","2006-05-28 00:00:00","2006-06-03 00:00:00",49,-0.333333333333336,0,1
"127","2006-06-04 00:00:00","2006-06-10 00:00:00",57,8,8.5,8
"128","2006-06-11 00:00:00","2006-06-17 00:00:00",52,0.666666666666664,-1,-5
"129","2006-06-18 00:00:00","2006-06-24 00:00:00",52,-0.666666666666664,-2.5,0
"130","2006-06-25 00:00:00","2006-07-01 00:00:00",48,-5.66666666666666,-4,-4
"131","2006-07-02 00:00:00","2006-07-08 00:00:00",50,-0.666666666666664,0,2
"132","2006-07-09 00:00:00","2006-07-15 00:00:00",51,1,2,1
"133","2006-07-16 00:00:00","2006-07-22 00:00:00",52,2.33333333333334,1.5,1
"134","2006-07-23 00:00:00","2006-07-29 00:00:00",50,-1,-1.5,-2
"135","2006-07-30 00:00:00","2006-08-05 00:00:00",55,4,4,5
"136","2006-08-06 00:00:00","2006-08-12 00:00:00",53,0.666666666666664,0.5,-2
"137","2006-08-13 00:00:00","2006-08-19 00:00:00",58,5.33333333333334,4,5
"138","2006-08-20 00:00:00","2006-08-26 00:00:00",45,-10.3333333333333,-10.5,-13
"139","2006-08-27 00:00:00","2006-09-02 00:00:00",45,-7,-6.5,0
"140","2006-09-03 00:00:00","2006-09-09 00:00:00",54,4.66666666666666,9,9
"141","2006-09-10 00:00:00","2006-09-16 00:00:00",48,0,-1.5,-6
"142","2006-09-17 00:00:00","2006-09-23 00:00:00",53,4,2,5
"143","2006-09-24 00:00:00","2006-09-30 00:00:00",58,6.33333333333334,7.5,5
"144","2006-10-01 00:00:00","2006-10-07 00:00:00",58,5,2.5,0
"145","2006-10-08 00:00:00","2006-10-14 00:00:00",60,3.66666666666666,2,2
"146","2006-10-15 00:00:00","2006-10-21 00:00:00",56,-2.66666666666666,-3,-4
"147","2006-10-22 00:00:00","2006-10-28 00:00:00",54,-4,-4,-2
"148","2006-10-29 00:00:00","2006-11-04 00:00:00",57,0.333333333333336,2,3
"149","2006-11-05 00:00:00","2006-11-11 00:00:00",58,2.33333333333334,2.5,1
"150","2006-11-12 00:00:00","2006-11-18 00:00:00",54,-2.33333333333334,-3.5,-4
"151","2006-11-19 00:00:00","2006-11-25 00:00:00",58,1.66666666666666,2,4
"152","2006-11-26 00:00:00","2006-12-02 00:00:00",52,-4.66666666666666,-4,-6
"153","2006-12-03 00:00:00","2006-12-09 00:00:00",48,-6.66666666666666,-7,-4
"154","2006-12-10 00:00:00","2006-12-16 00:00:00",49,-3.66666666666666,-1,1
"155","2006-12-17 00:00:00","2006-12-23 00:00:00",39,-10.6666666666667,-9.5,-10
"156","2006-12-24 00:00:00","2006-12-30 00:00:00",34,-11.3333333333333,-10,-5
"157","2006-12-31 00:00:00","2007-01-06 00:00:00",54,13.3333333333333,17.5,20
"158","2007-01-07 00:00:00","2007-01-13 00:00:00",59,16.6666666666667,15,5
"159","2007-01-14 00:00:00","2007-01-20 00:00:00",57,8,0.5,-2
"160","2007-01-21 00:00:00","2007-01-27 00:00:00",60,3.33333333333334,2,3
"161","2007-01-28 00:00:00","2007-02-03 00:00:00",57,-1.66666666666666,-1.5,-3
"162","2007-02-04 00:00:00","2007-02-10 00:00:00",50,-8,-8.5,-7
"163","2007-02-11 00:00:00","2007-02-17 00:00:00",53,-2.66666666666666,-0.5,3
"164","2007-02-18 00:00:00","2007-02-24 00:00:00",58,4.66666666666666,6.5,5
"165","2007-02-25 00:00:00","2007-03-03 00:00:00",52,-1.66666666666666,-3.5,-6
"166","2007-03-04 00:00:00","2007-03-10 00:00:00",59,4.66666666666666,4,7
"167","2007-03-11 00:00:00","2007-03-17 00:00:00",52,-4.33333333333334,-3.5,-7
"168","2007-03-18 00:00:00","2007-03-24 00:00:00",53,-1.33333333333334,-2.5,1
"169","2007-03-25 00:00:00","2007-03-31 00:00:00",53,-1.66666666666666,0.5,0
"170","2007-04-01 00:00:00","2007-04-07 00:00:00",45,-7.66666666666666,-8,-8
"171","2007-04-08 00:00:00","2007-04-14 00:00:00",45,-5.33333333333334,-4,0
"172","2007-04-15 00:00:00","2007-04-21 00:00:00",51,3.33333333333334,6,6
"173","2007-04-22 00:00:00","2007-04-28 00:00:00",50,3,2,-1
"174","2007-04-29 00:00:00","2007-05-05 00:00:00",49,0.333333333333336,-1.5,-1
"175","2007-05-06 00:00:00","2007-05-12 00:00:00",44,-6,-5.5,-5
"176","2007-05-13 00:00:00","2007-05-19 00:00:00",50,2.33333333333334,3.5,6
"177","2007-05-20 00:00:00","2007-05-26 00:00:00",46,-1.66666666666666,-1,-4
"178","2007-05-27 00:00:00","2007-06-02 00:00:00",45,-1.66666666666666,-3,-1
"179","2007-06-03 00:00:00","2007-06-09 00:00:00",49,2,3.5,4
"180","2007-06-10 00:00:00","2007-06-16 00:00:00",47,0.333333333333336,0,-2
"181","2007-06-17 00:00:00","2007-06-23 00:00:00",49,2,1,2
"182","2007-06-24 00:00:00","2007-06-30 00:00:00",47,-1.33333333333334,-1,-2
"183","2007-07-01 00:00:00","2007-07-07 00:00:00",48,0.333333333333336,0,1
"184","2007-07-08 00:00:00","2007-07-14 00:00:00",50,2,2.5,2
"185","2007-07-15 00:00:00","2007-07-21 00:00:00",49,0.666666666666664,0,-1
"186","2007-07-22 00:00:00","2007-07-28 00:00:00",46,-3,-3.5,-3
"187","2007-07-29 00:00:00","2007-08-04 00:00:00",48,-0.333333333333336,0.5,2
"188","2007-08-05 00:00:00","2007-08-11 00:00:00",47,-0.666666666666664,0,-1
"189","2007-08-12 00:00:00","2007-08-18 00:00:00",49,2,1.5,2
"190","2007-08-19 00:00:00","2007-08-25 00:00:00",45,-3,-3,-4
"191","2007-08-26 00:00:00","2007-09-01 00:00:00",42,-5,-5,-3
"192","2007-09-02 00:00:00","2007-09-08 00:00:00",47,1.66666666666666,3.5,5
"193","2007-09-09 00:00:00","2007-09-15 00:00:00",48,3.33333333333334,3.5,1
"194","2007-09-16 00:00:00","2007-09-22 00:00:00",51,5.33333333333334,3.5,3
"195","2007-09-23 00:00:00","2007-09-29 00:00:00",45,-3.66666666666666,-4.5,-6
"196","2007-09-30 00:00:00","2007-10-06 00:00:00",48,0,0,3
"197","2007-10-07 00:00:00","2007-10-13 00:00:00",44,-4,-2.5,-4
"198","2007-10-14 00:00:00","2007-10-20 00:00:00",44,-1.66666666666666,-2,0
"199","2007-10-21 00:00:00","2007-10-27 00:00:00",48,2.66666666666666,4,4
"200","2007-10-28 00:00:00","2007-11-03 00:00:00",46,0.666666666666664,0,-2
"201","2007-11-04 00:00:00","2007-11-10 00:00:00",51,5,4,5
"202","2007-11-11 00:00:00","2007-11-17 00:00:00",44,-4.33333333333334,-4.5,-7
"203","2007-11-18 00:00:00","2007-11-24 00:00:00",47,0,-0.5,3
"204","2007-11-25 00:00:00","2007-12-01 00:00:00",45,-2.33333333333334,-0.5,-2
"205","2007-12-02 00:00:00","2007-12-08 00:00:00",49,3.66666666666666,3,4
"206","2007-12-09 00:00:00","2007-12-15 00:00:00",44,-3,-3,-5
"207","2007-12-16 00:00:00","2007-12-22 00:00:00",38,-8,-8.5,-6
"208","2007-12-23 00:00:00","2007-12-29 00:00:00",25,-18.6666666666667,-16,-13
"209","2007-12-30 00:00:00","2008-01-05 00:00:00",43,7.33333333333334,11.5,18
"210","2008-01-06 00:00:00","2008-01-12 00:00:00",56,20.6666666666667,22,13
"211","2008-01-13 00:00:00","2008-01-19 00:00:00",57,15.6666666666667,7.5,1
"212","2008-01-20 00:00:00","2008-01-26 00:00:00",53,1,-3.5,-4
"213","2008-01-27 00:00:00","2008-02-02 00:00:00",54,-1.33333333333334,-1,1
"214","2008-02-03 00:00:00","2008-02-09 00:00:00",52,-2.66666666666666,-1.5,-2
"215","2008-02-10 00:00:00","2008-02-16 00:00:00",50,-3,-3,-2
"216","2008-02-17 00:00:00","2008-02-23 00:00:00",46,-6,-5,-4
"217","2008-02-24 00:00:00","2008-03-01 00:00:00",51,1.66666666666666,3,5
"218","2008-03-02 00:00:00","2008-03-08 00:00:00",50,1,1.5,-1
"219","2008-03-09 00:00:00","2008-03-15 00:00:00",51,2,0.5,1
"220","2008-03-16 00:00:00","2008-03-22 00:00:00",50,-0.666666666666664,-0.5,-1
"221","2008-03-23 00:00:00","2008-03-29 00:00:00",45,-5.33333333333334,-5.5,-5
"222","2008-03-30 00:00:00","2008-04-05 00:00:00",50,1.33333333333334,2.5,5
"223","2008-04-06 00:00:00","2008-04-12 00:00:00",49,0.666666666666664,1.5,-1
"224","2008-04-13 00:00:00","2008-04-19 00:00:00",52,4,2.5,3
"225","2008-04-20 00:00:00","2008-04-26 00:00:00",47,-3.33333333333334,-3.5,-5
"226","2008-04-27 00:00:00","2008-05-03 00:00:00",47,-2.33333333333334,-2.5,0
"227","2008-05-04 00:00:00","2008-05-10 00:00:00",43,-5.66666666666666,-4,-4
"228","2008-05-11 00:00:00","2008-05-17 00:00:00",53,7.33333333333334,8,10
"229","2008-05-18 00:00:00","2008-05-24 00:00:00",50,2.33333333333334,2,-3
"230","2008-05-25 00:00:00","2008-05-31 00:00:00",46,-2.66666666666666,-5.5,-4
"231","2008-06-01 00:00:00","2008-06-07 00:00:00",46,-3.66666666666666,-2,0
"232","2008-06-08 00:00:00","2008-06-14 00:00:00",43,-4.33333333333334,-3,-3
"233","2008-06-15 00:00:00","2008-06-21 00:00:00",46,1,1.5,3
"234","2008-06-22 00:00:00","2008-06-28 00:00:00",46,1,1.5,0
"235","2008-06-29 00:00:00","2008-07-05 00:00:00",44,-1,-2,-2
"236","2008-07-06 00:00:00","2008-07-12 00:00:00",48,2.66666666666666,3,4
"237","2008-07-13 00:00:00","2008-07-19 00:00:00",51,5,5,3
"238","2008-07-20 00:00:00","2008-07-26 00:00:00",46,-1.66666666666666,-3.5,-5
"239","2008-07-27 00:00:00","2008-08-02 00:00:00",49,0.666666666666664,0.5,3
"240","2008-08-03 00:00:00","2008-08-09 00:00:00",49,0.333333333333336,1.5,0
"241","2008-08-10 00:00:00","2008-08-16 00:00:00",47,-1,-2,-2
"242","2008-08-17 00:00:00","2008-08-23 00:00:00",46,-2.33333333333334,-2,-1
"243","2008-08-24 00:00:00","2008-08-30 00:00:00",44,-3.33333333333334,-2.5,-2
"244","2008-08-31 00:00:00","2008-09-06 00:00:00",50,4.33333333333334,5,6
"245","2008-09-07 00:00:00","2008-09-13 00:00:00",50,3.33333333333334,3,0
"246","2008-09-14 00:00:00","2008-09-20 00:00:00",55,7,5,5
"247","2008-09-21 00:00:00","2008-09-27 00:00:00",52,0.333333333333336,-0.5,-3
"248","2008-09-28 00:00:00","2008-10-04 00:00:00",58,5.66666666666666,4.5,6
"249","2008-10-05 00:00:00","2008-10-11 00:00:00",69,14,14,11
"250","2008-10-12 00:00:00","2008-10-18 00:00:00",59,-0.666666666666664,-4.5,-10
"251","2008-10-19 00:00:00","2008-10-25 00:00:00",59,-3,-5,0
"252","2008-10-26 00:00:00","2008-11-01 00:00:00",54,-8.33333333333334,-5,-5
"253","2008-11-02 00:00:00","2008-11-08 00:00:00",54,-3.33333333333334,-2.5,0
"254","2008-11-09 00:00:00","2008-11-15 00:00:00",62,6.33333333333334,8,8
"255","2008-11-16 00:00:00","2008-11-22 00:00:00",60,3.33333333333334,2,-2
"256","2008-11-23 00:00:00","2008-11-29 00:00:00",63,4.33333333333334,2,3
"257","2008-11-30 00:00:00","2008-12-06 00:00:00",58,-3.66666666666666,-3.5,-5
"258","2008-12-07 00:00:00","2008-12-13 00:00:00",57,-3.33333333333334,-3.5,-1
"259","2008-12-14 00:00:00","2008-12-20 00:00:00",50,-9.33333333333334,-7.5,-7
"260","2008-12-21 00:00:00","2008-12-27 00:00:00",41,-14,-12.5,-9
"261","2008-12-28 00:00:00","2009-01-03 00:00:00",43,-6.33333333333334,-2.5,2
"262","2009-01-04 00:00:00","2009-01-10 00:00:00",65,20.3333333333333,23,22
"263","2009-01-11 00:00:00","2009-01-17 00:00:00",66,16.3333333333333,12,1
"264","2009-01-18 00:00:00","2009-01-24 00:00:00",65,7,-0.5,-1
"265","2009-01-25 00:00:00","2009-01-31 00:00:00",63,-2.33333333333333,-2.5,-2
"266","2009-02-01 00:00:00","2009-02-07 00:00:00",54,-10.6666666666667,-10,-9
"267","2009-02-08 00:00:00","2009-02-14 00:00:00",59,-1.66666666666666,0.5,5
"268","2009-02-15 00:00:00","2009-02-21 00:00:00",60,1.33333333333334,3.5,1
"269","2009-02-22 00:00:00","2009-02-28 00:00:00",64,6.33333333333334,4.5,4
"270","2009-03-01 00:00:00","2009-03-07 00:00:00",58,-3,-4,-6
"271","2009-03-08 00:00:00","2009-03-14 00:00:00",60,-0.666666666666664,-1,2
"272","2009-03-15 00:00:00","2009-03-21 00:00:00",54,-6.66666666666666,-5,-6
"273","2009-03-22 00:00:00","2009-03-28 00:00:00",57,-0.333333333333336,0,3
"274","2009-03-29 00:00:00","2009-04-04 00:00:00",55,-2,-0.5,-2
"275","2009-04-05 00:00:00","2009-04-11 00:00:00",57,1.66666666666666,1,2
"276","2009-04-12 00:00:00","2009-04-18 00:00:00",51,-5.33333333333334,-5,-6
"277","2009-04-19 00:00:00","2009-04-25 00:00:00",60,5.66666666666666,6,9
"278","2009-04-26 00:00:00","2009-05-02 00:00:00",59,3,3.5,-1
"279","2009-05-03 00:00:00","2009-05-09 00:00:00",52,-4.66666666666666,-7.5,-7
"280","2009-05-10 00:00:00","2009-05-16 00:00:00",55,-2,-0.5,3
"281","2009-05-17 00:00:00","2009-05-23 00:00:00",53,-2.33333333333334,-0.5,-2
"282","2009-05-24 00:00:00","2009-05-30 00:00:00",44,-9.33333333333334,-10,-9
"283","2009-05-31 00:00:00","2009-06-06 00:00:00",52,1.33333333333334,3.5,8
"284","2009-06-07 00:00:00","2009-06-13 00:00:00",55,5.33333333333334,7,3
"285","2009-06-14 00:00:00","2009-06-20 00:00:00",51,0.666666666666664,-2.5,-4
"286","2009-06-21 00:00:00","2009-06-27 00:00:00",53,0.333333333333336,0,2
"287","2009-06-28 00:00:00","2009-07-04 00:00:00",52,-1,0,-1
"288","2009-07-05 00:00:00","2009-07-11 00:00:00",52,0,-0.5,0
"289","2009-07-12 00:00:00","2009-07-18 00:00:00",52,-0.333333333333336,0,0
"290","2009-07-19 00:00:00","2009-07-25 00:00:00",55,3,3,3
"291","2009-07-26 00:00:00","2009-08-01 00:00:00",52,-1,-1.5,-3
"292","2009-08-02 00:00:00","2009-08-08 00:00:00",54,1,0.5,2
"293","2009-08-09 00:00:00","2009-08-15 00:00:00",54,0.333333333333336,1,0
"294","2009-08-16 00:00:00","2009-08-22 00:00:00",53,-0.333333333333336,-1,-1
"295","2009-08-23 00:00:00","2009-08-29 00:00:00",47,-6.66666666666666,-6.5,-6
"296","2009-08-30 00:00:00","2009-09-05 00:00:00",45,-6.33333333333334,-5,-2
"297","2009-09-06 00:00:00","2009-09-12 00:00:00",51,2.66666666666666,5,6
"298","2009-09-13 00:00:00","2009-09-19 00:00:00",52,4.33333333333334,4,1
"299","2009-09-20 00:00:00","2009-09-26 00:00:00",49,-0.333333333333336,-2.5,-3
"300","2009-09-27 00:00:00","2009-10-03 00:00:00",49,-1.66666666666666,-1.5,0
"301","2009-10-04 00:00:00","2009-10-10 00:00:00",51,1,2,2
"302","2009-10-11 00:00:00","2009-10-17 00:00:00",51,1.33333333333334,1,0
"303","2009-10-18 00:00:00","2009-10-24 00:00:00",47,-3.33333333333334,-4,-4
"304","2009-10-25 00:00:00","2009-10-31 00:00:00",52,2.33333333333334,3,5
"305","2009-11-01 00:00:00","2009-11-07 00:00:00",52,2,2.5,0
"306","2009-11-08 00:00:00","2009-11-14 00:00:00",54,3.66666666666666,2,2
"307","2009-11-15 00:00:00","2009-11-21 00:00:00",52,-0.666666666666664,-1,-2
"308","2009-11-22 00:00:00","2009-11-28 00:00:00",56,3.33333333333334,3,4
"309","2009-11-29 00:00:00","2009-12-05 00:00:00",56,2,2,0
"310","2009-12-06 00:00:00","2009-12-12 00:00:00",52,-2.66666666666666,-4,-4
"311","2009-12-13 00:00:00","2009-12-19 00:00:00",44,-10.6666666666667,-10,-8
"312","2009-12-20 00:00:00","2009-12-26 00:00:00",29,-21.6666666666667,-19,-15
"313","2009-12-27 00:00:00","2010-01-02 00:00:00",30,-11.6666666666667,-6.5,1
"314","2010-01-03 00:00:00","2010-01-09 00:00:00",47,12.6666666666667,17.5,17
"315","2010-01-10 00:00:00","2010-01-16 00:00:00",59,23.6666666666667,20.5,12
"316","2010-01-17 00:00:00","2010-01-23 00:00:00",62,16.6666666666667,9,3
"317","2010-01-24 00:00:00","2010-01-30 00:00:00",58,2,-2.5,-4
"318","2010-01-31 00:00:00","2010-02-06 00:00:00",62,2.33333333333334,2,4
